datetime,count
2011-10-23 09:00:00,135.498
2011-10-23 10:00:00,246.756
2011-10-23 11:00:00,289.136
2011-10-23 12:00:00,328.55
2011-10-23 13:00:00,334.472
2011-10-23 14:00:00,334.17
2011-10-23 15:00:00,330.694
2011-10-23 16:00:00,317.626
2011-10-23 17:00:00,287.514
2011-10-23 18:00:00,272.888
2011-10-23 19:00:00,209.496
2011-10-23 20:00:00,173.526
2011-10-23 21:00:00,143.02
2011-10-23 22:00:00,114.386
2011-10-23 23:00:00,82.542
2011-10-24 00:00:00,36.982
2011-10-24 01:00:00,12.134
2011-10-24 02:00:00,8.95
2011-10-24 03:00:00,6.134
2011-10-24 04:00:00,5.524
2011-10-24 05:00:00,23.368
2011-10-24 06:00:00,87.634
2011-10-24 07:00:00,260.79
2011-10-24 08:00:00,368.396
2011-10-24 09:00:00,192.424
2011-10-24 10:00:00,115.422
2011-10-24 11:00:00,131.946
2011-10-24 12:00:00,179.168
2011-10-24 13:00:00,180.66
2011-10-24 14:00:00,177.284
2011-10-24 15:00:00,192.864
2011-10-24 16:00:00,291.248
2011-10-24 17:00:00,472.74
2011-10-24 18:00:00,472.824
2011-10-24 19:00:00,262.5
2011-10-24 20:00:00,216.912
2011-10-24 21:00:00,163.226
2011-10-24 22:00:00,128.468
2011-10-24 23:00:00,80.646
2011-10-25 00:00:00,36.288
2011-10-25 01:00:00,13.866
2011-10-25 02:00:00,8.71
2011-10-25 03:00:00,5.4
2011-10-25 04:00:00,5.166
2011-10-25 05:00:00,24.668
2011-10-25 06:00:00,100.514
2011-10-25 07:00:00,282.772
2011-10-25 08:00:00,431.034
2011-10-25 09:00:00,208.996
2011-10-25 10:00:00,126.58
2011-10-25 11:00:00,141.258
2011-10-25 12:00:00,182.152
2011-10-25 13:00:00,184.218
2011-10-25 14:00:00,179.498
2011-10-25 15:00:00,189.586
2011-10-25 16:00:00,296.914
2011-10-25 17:00:00,564.162
2011-10-25 18:00:00,463.678
2011-10-25 19:00:00,283.436
2011-10-25 20:00:00,223.29
2011-10-25 21:00:00,152.606
2011-10-25 22:00:00,128.972
2011-10-25 23:00:00,79.024
2011-10-26 00:00:00,51.008
2011-10-26 01:00:00,13.918
2011-10-26 02:00:00,8.13
2011-10-26 03:00:00,4.404
2011-10-26 04:00:00,4.378
2011-10-26 05:00:00,26.838
2011-10-26 06:00:00,103.436
2011-10-26 07:00:00,300.144
2011-10-26 08:00:00,398.678
2011-10-26 09:00:00,207.86
2011-10-26 10:00:00,122.298
2011-10-26 11:00:00,143.136
2011-10-26 12:00:00,171.314
2011-10-26 13:00:00,164.08
2011-10-26 14:00:00,156.96
2011-10-26 15:00:00,161.492
2011-10-26 16:00:00,233.292
2011-10-26 17:00:00,375.418
2011-10-26 18:00:00,379.79
2011-10-26 19:00:00,247.266
2011-10-26 20:00:00,213.486
2011-10-26 21:00:00,163.87
2011-10-26 22:00:00,119.468
2011-10-26 23:00:00,74.538
2011-10-27 00:00:00,32.14
2011-10-27 01:00:00,13.334
2011-10-27 02:00:00,7.738
2011-10-27 03:00:00,4.956
2011-10-27 04:00:00,5.126
2011-10-27 05:00:00,20.692
2011-10-27 06:00:00,68.61
2011-10-27 07:00:00,265.024
2011-10-27 08:00:00,239.042
2011-10-27 09:00:00,207.96
2011-10-27 10:00:00,115.196
2011-10-27 11:00:00,112.426
2011-10-27 12:00:00,112.512
2011-10-27 13:00:00,133.128
2011-10-27 14:00:00,132.574
2011-10-27 15:00:00,137.904
2011-10-27 16:00:00,289.63
2011-10-27 17:00:00,393.89
2011-10-27 18:00:00,392.5
2011-10-27 19:00:00,241.244
2011-10-27 20:00:00,197.408
2011-10-27 21:00:00,133.828
2011-10-27 22:00:00,86.236
2011-10-27 23:00:00,61.484
2011-10-28 00:00:00,42.72
2011-10-28 01:00:00,19.79
2011-10-28 02:00:00,10.132
2011-10-28 03:00:00,4.576
2011-10-28 04:00:00,4.576
2011-10-28 05:00:00,23.304
2011-10-28 06:00:00,86.366
2011-10-28 07:00:00,217.388
2011-10-28 08:00:00,351.928
2011-10-28 09:00:00,215.546
2011-10-28 10:00:00,134.47
2011-10-28 11:00:00,152.596
2011-10-28 12:00:00,195.274
2011-10-28 13:00:00,191.002
2011-10-28 14:00:00,162.598
2011-10-28 15:00:00,166.996
2011-10-28 16:00:00,228.422
2011-10-28 17:00:00,345.13
2011-10-28 18:00:00,332.77
2011-10-28 19:00:00,236.974
2011-10-28 20:00:00,147.574
2011-10-28 21:00:00,114.184
2011-10-28 22:00:00,85.018
2011-10-28 23:00:00,66.178
2011-10-29 00:00:00,51.792
2011-10-29 01:00:00,47.844
2011-10-29 02:00:00,44.328
2011-10-29 03:00:00,11.73
2011-10-29 04:00:00,7.88
2011-10-29 05:00:00,5.492
2011-10-29 06:00:00,16.466
2011-10-29 07:00:00,93.936
2011-10-29 08:00:00,139.096
2011-10-29 09:00:00,161.928
2011-10-29 10:00:00,169.414
2011-10-29 11:00:00,174.598
2011-10-29 12:00:00,195.588
2011-10-29 13:00:00,195.666
2011-10-29 14:00:00,195.938
2011-10-29 15:00:00,175.336
2011-10-29 16:00:00,176.232
2011-10-29 17:00:00,162.84
2011-10-29 18:00:00,157.102
2011-10-29 19:00:00,156.172
2011-10-29 20:00:00,113.836
2011-10-29 21:00:00,87.568
2011-10-29 22:00:00,74.39
2011-10-29 23:00:00,52.692
2011-10-30 00:00:00,64.784
2011-10-30 01:00:00,59.014
2011-10-30 02:00:00,45.84
2011-10-30 03:00:00,15.38
2011-10-30 04:00:00,5.942
2011-10-30 05:00:00,4.62
2011-10-30 06:00:00,14.444
2011-10-30 07:00:00,54.562
2011-10-30 08:00:00,79.426
2011-10-30 09:00:00,158.662
2011-10-30 10:00:00,215.66
2011-10-30 11:00:00,237.366
2011-10-30 12:00:00,306.892
2011-10-30 13:00:00,318.112
2011-10-30 14:00:00,332.144
2011-10-30 15:00:00,343.838
2011-10-30 16:00:00,299.742
2011-10-30 17:00:00,263.254
2011-10-30 18:00:00,214.134
2011-10-30 19:00:00,297.33
2011-10-30 20:00:00,129.646
2011-10-30 21:00:00,101.68
2011-10-30 22:00:00,86.484
2011-10-30 23:00:00,50.664
2011-10-31 00:00:00,24.552
2011-10-31 01:00:00,12.77
2011-10-31 02:00:00,5.648
2011-10-31 03:00:00,4.346
2011-10-31 04:00:00,4.706
2011-10-31 05:00:00,21.122
2011-10-31 06:00:00,88.046
2011-10-31 07:00:00,252.784
2011-10-31 08:00:00,368.868
2011-10-31 09:00:00,201.718
2011-10-31 10:00:00,134.314
2011-10-31 11:00:00,139.52
2011-10-31 12:00:00,165.152
2011-10-31 13:00:00,162.094
2011-10-31 14:00:00,157.046
2011-10-31 15:00:00,170.988
2011-10-31 16:00:00,260.48
2011-10-31 17:00:00,438.664
2011-10-31 18:00:00,402.89
2011-10-31 19:00:00,257.426
2011-10-31 20:00:00,209.238
2011-10-31 21:00:00,123.542
2011-10-31 22:00:00,97.522
2011-10-31 23:00:00,57.284
2011-11-20 00:00:00,70.422
2011-11-20 01:00:00,61.712
2011-11-20 02:00:00,54.656
2011-11-20 03:00:00,26.928
2011-11-20 04:00:00,8.98
2011-11-20 05:00:00,7.786
2011-11-20 06:00:00,17.396
2011-11-20 07:00:00,69.986
2011-11-20 08:00:00,90.966
2011-11-20 09:00:00,151.53
2011-11-20 10:00:00,240.382
2011-11-20 11:00:00,323.28
2011-11-20 12:00:00,329.094
2011-11-20 13:00:00,330.19
2011-11-20 14:00:00,326.652
2011-11-20 15:00:00,326.748
2011-11-20 16:00:00,307.814
2011-11-20 17:00:00,285.444
2011-11-20 18:00:00,301.78
2011-11-20 19:00:00,233.07
2011-11-20 20:00:00,186.032
2011-11-20 21:00:00,158.144
2011-11-20 22:00:00,71.754
2011-11-20 23:00:00,57.884
2011-11-21 00:00:00,30.76
2011-11-21 01:00:00,10.224
2011-11-21 02:00:00,7.954
2011-11-21 03:00:00,5.018
2011-11-21 04:00:00,4.79
2011-11-21 05:00:00,16.76
2011-11-21 06:00:00,78.344
2011-11-21 07:00:00,252.14
2011-11-21 08:00:00,342.272
2011-11-21 09:00:00,191.268
2011-11-21 10:00:00,101.932
2011-11-21 11:00:00,109.574
2011-11-21 12:00:00,169.328
2011-11-21 13:00:00,168.1
2011-11-21 14:00:00,140.886
2011-11-21 15:00:00,113.582
2011-11-21 16:00:00,162.492
2011-11-21 17:00:00,181.7
2011-11-21 18:00:00,276.714
2011-11-21 19:00:00,181.098
2011-11-21 20:00:00,164.302
2011-11-21 21:00:00,94.392
2011-11-21 22:00:00,73.536
2011-11-21 23:00:00,61.41
2011-11-22 00:00:00,25.258
2011-11-22 01:00:00,8.39
2011-11-22 02:00:00,6.854
2011-11-22 03:00:00,5.554
2011-11-22 04:00:00,4.622
2011-11-22 05:00:00,15.672
2011-11-22 06:00:00,78.394
2011-11-22 07:00:00,144.864
2011-11-22 08:00:00,211.89
2011-11-22 09:00:00,134.062
2011-11-22 10:00:00,104.888
2011-11-22 11:00:00,101.42
2011-11-22 12:00:00,100.562
2011-11-22 13:00:00,98.602
2011-11-22 14:00:00,98.102
2011-11-22 15:00:00,99.852
2011-11-22 16:00:00,147.354
2011-11-22 17:00:00,192.848
2011-11-22 18:00:00,194.284
2011-11-22 19:00:00,186.86
2011-11-22 20:00:00,177.61
2011-11-22 21:00:00,135.174
2011-11-22 22:00:00,110.698
2011-11-22 23:00:00,77.114
2011-11-23 00:00:00,25.238
2011-11-23 01:00:00,11.486
2011-11-23 02:00:00,6.554
2011-11-23 03:00:00,5.67
2011-11-23 04:00:00,5.238
2011-11-23 05:00:00,17.206
2011-11-23 06:00:00,75.658
2011-11-23 07:00:00,246.222
2011-11-23 08:00:00,368.858
2011-11-23 09:00:00,187.264
2011-11-23 10:00:00,92.308
2011-11-23 11:00:00,127.71
2011-11-23 12:00:00,161.36
2011-11-23 13:00:00,150.44
2011-11-23 14:00:00,151.396
2011-11-23 15:00:00,155.078
2011-11-23 16:00:00,227.262
2011-11-23 17:00:00,337.254
2011-11-23 18:00:00,366.766
2011-11-23 19:00:00,240.442
2011-11-23 20:00:00,170.016
2011-11-23 21:00:00,138.612
2011-11-23 22:00:00,89.942
2011-11-23 23:00:00,64.704
2011-11-24 00:00:00,61.876
2011-11-24 01:00:00,45.704
2011-11-24 02:00:00,37.244
2011-11-24 03:00:00,16.058
2011-11-24 04:00:00,8.886
2011-11-24 05:00:00,7.514
2011-11-24 06:00:00,24.914
2011-11-24 07:00:00,76.154
2011-11-24 08:00:00,127.224
2011-11-24 09:00:00,191.218
2011-11-24 10:00:00,237.542
2011-11-24 11:00:00,290.154
2011-11-24 12:00:00,323.43
2011-11-24 13:00:00,330.916
2011-11-24 14:00:00,349.21
2011-11-24 15:00:00,341.876
2011-11-24 16:00:00,310.84
2011-11-24 17:00:00,276.164
2011-11-24 18:00:00,228.056
2011-11-24 19:00:00,208.602
2011-11-24 20:00:00,120.956
2011-11-24 21:00:00,105.086
2011-11-24 22:00:00,89.42
2011-11-24 23:00:00,55.944
2011-11-25 00:00:00,36.264
2011-11-25 01:00:00,17.958
2011-11-25 02:00:00,8.918
2011-11-25 03:00:00,4.884
2011-11-25 04:00:00,4.918
2011-11-25 05:00:00,21.508
2011-11-25 06:00:00,78.234
2011-11-25 07:00:00,241.928
2011-11-25 08:00:00,349.654
2011-11-25 09:00:00,225.774
2011-11-25 10:00:00,154.106
2011-11-25 11:00:00,170.864
2011-11-25 12:00:00,210.8
2011-11-25 13:00:00,206.572
2011-11-25 14:00:00,208.36
2011-11-25 15:00:00,215.388
2011-11-25 16:00:00,310.788
2011-11-25 17:00:00,457.158
2011-11-25 18:00:00,422.292
2011-11-25 19:00:00,257.144
2011-11-25 20:00:00,208.106
2011-11-25 21:00:00,129.578
2011-11-25 22:00:00,104.4
2011-11-25 23:00:00,68.754
2011-11-26 00:00:00,74.664
2011-11-26 01:00:00,69.506
2011-11-26 02:00:00,49.618
2011-11-26 03:00:00,25.882
2011-11-26 04:00:00,8.172
2011-11-26 05:00:00,7.204
2011-11-26 06:00:00,17.42
2011-11-26 07:00:00,67.952
2011-11-26 08:00:00,102.196
2011-11-26 09:00:00,184.256
2011-11-26 10:00:00,234.136
2011-11-26 11:00:00,315.176
2011-11-26 12:00:00,339.292
2011-11-26 13:00:00,349.1
2011-11-26 14:00:00,338.274
2011-11-26 15:00:00,348.684
2011-11-26 16:00:00,298.882
2011-11-26 17:00:00,265.442
2011-11-26 18:00:00,232.722
2011-11-26 19:00:00,208.172
2011-11-26 20:00:00,176.282
2011-11-26 21:00:00,129.426
2011-11-26 22:00:00,106.36
2011-11-26 23:00:00,58.582
2011-11-27 00:00:00,79.302
2011-11-27 01:00:00,76.28
2011-11-27 02:00:00,51.49
2011-11-27 03:00:00,32.274
2011-11-27 04:00:00,8.938
2011-11-27 05:00:00,7.52
2011-11-27 06:00:00,15.68
2011-11-27 07:00:00,75.42
2011-11-27 08:00:00,95.814
2011-11-27 09:00:00,157.092
2011-11-27 10:00:00,243.504
2011-11-27 11:00:00,312.816
2011-11-27 12:00:00,328.5
2011-11-27 13:00:00,330.18
2011-11-27 14:00:00,441.05
2011-11-27 15:00:00,430.87
2011-11-27 16:00:00,381.57
2011-11-27 17:00:00,317.06
2011-11-27 18:00:00,261.08
2011-11-27 19:00:00,214.592
2011-11-27 20:00:00,178.13
2011-11-27 21:00:00,155.878
2011-11-27 22:00:00,119.504
2011-11-27 23:00:00,77.236
2011-11-28 00:00:00,41.466
2011-11-28 01:00:00,14.56
2011-11-28 03:00:00,5.55
2011-11-28 04:00:00,5.724
2011-11-28 05:00:00,23.076
2011-11-28 06:00:00,91.82
2011-11-28 07:00:00,275.126
2011-11-28 08:00:00,346.158
2011-11-28 09:00:00,195.016
2011-11-28 10:00:00,116.056
2011-11-28 11:00:00,133.12
2011-11-28 12:00:00,192.29
2011-11-28 13:00:00,191.606
2011-11-28 14:00:00,183.344
2011-11-28 15:00:00,188.488
2011-11-28 16:00:00,286.512
2011-11-28 17:00:00,533.764
2011-11-28 18:00:00,506.13
2011-11-28 19:00:00,295.742
2011-11-28 20:00:00,216.904
2011-11-28 21:00:00,183.954
2011-11-28 22:00:00,120.114
2011-11-28 23:00:00,69.876
2011-11-29 00:00:00,30.854
2011-11-29 01:00:00,12.374
2011-11-29 02:00:00,9.054
2011-11-29 03:00:00,4.964
2011-11-29 04:00:00,5.182
2011-11-29 05:00:00,24.454
2011-11-29 06:00:00,105.66
2011-11-29 07:00:00,313.096
2011-11-29 08:00:00,447.148
2011-11-29 09:00:00,179.01
2011-11-29 10:00:00,121.028
2011-11-29 11:00:00,125.46
2011-11-29 12:00:00,115.8
2011-11-29 13:00:00,120.328
2011-11-29 14:00:00,103.364
2011-11-29 15:00:00,117.832
2011-11-29 16:00:00,167.45
2011-11-29 17:00:00,248.004
2011-11-29 18:00:00,259.852
2011-11-29 19:00:00,193.638
2011-11-29 20:00:00,165.282
2011-11-29 21:00:00,133.952
2011-11-29 22:00:00,107.864
2011-11-29 23:00:00,50.984
2011-11-30 00:00:00,40.612
2011-11-30 01:00:00,13.786
2011-11-30 02:00:00,5.258
2011-11-30 03:00:00,4.238
2011-11-30 04:00:00,4.578
2011-11-30 05:00:00,22.476
2011-11-30 06:00:00,85.912
2011-11-30 07:00:00,246.818
2011-11-30 08:00:00,382.798
2011-11-30 09:00:00,218.918
2011-11-30 10:00:00,125.33
2011-11-30 11:00:00,139.3
2011-11-30 12:00:00,140.568
2011-11-30 13:00:00,152.932
2011-11-30 14:00:00,151.708
2011-11-30 15:00:00,158.584
2011-11-30 16:00:00,238.064
2011-11-30 17:00:00,347.334
2011-11-30 18:00:00,350.28
2011-11-30 19:00:00,250.124
2011-11-30 20:00:00,166.54
2011-11-30 21:00:00,133.928
2011-11-30 22:00:00,94.998
2011-11-30 23:00:00,68.346
2011-12-20 00:00:00,34.884
2011-12-20 01:00:00,13.968
2011-12-20 02:00:00,5.538
2011-12-20 03:00:00,4.856
2011-12-20 04:00:00,5.03
2011-12-20 05:00:00,23.182
2011-12-20 06:00:00,90.822
2011-12-20 07:00:00,234.764
2011-12-20 08:00:00,392.136
2011-12-20 09:00:00,208.664
2011-12-20 10:00:00,126.106
2011-12-20 11:00:00,133.188
2011-12-20 12:00:00,150.09
2011-12-20 13:00:00,149.244
2011-12-20 14:00:00,145.148
2011-12-20 15:00:00,151.814
2011-12-20 16:00:00,230.648
2011-12-20 17:00:00,341.27
2011-12-20 18:00:00,326.314
2011-12-20 19:00:00,243.842
2011-12-20 20:00:00,169.532
2011-12-20 21:00:00,138.366
2011-12-20 22:00:00,103.308
2011-12-20 23:00:00,68.696
2011-12-21 00:00:00,18.888
2011-12-21 01:00:00,8.482
2011-12-21 02:00:00,5.926
2011-12-21 03:00:00,3.52
2011-12-21 04:00:00,3.384
2011-12-21 05:00:00,9.336
2011-12-21 06:00:00,36.796
2011-12-21 07:00:00,128.774
2011-12-21 08:00:00,233.018
2011-12-21 09:00:00,128.794
2011-12-21 10:00:00,115.728
2011-12-21 11:00:00,118.308
2011-12-21 12:00:00,109.816
2011-12-21 13:00:00,101.192
2011-12-21 14:00:00,124.488
2011-12-21 15:00:00,130.332
2011-12-21 16:00:00,112.602
2011-12-21 17:00:00,159.974
2011-12-21 18:00:00,177.874
2011-12-21 19:00:00,175.972
2011-12-21 20:00:00,148.788
2011-12-21 21:00:00,116.252
2011-12-21 22:00:00,104.504
2011-12-21 23:00:00,59.978
2011-12-22 00:00:00,34.004
2011-12-22 01:00:00,14.702
2011-12-22 02:00:00,8.454
2011-12-22 03:00:00,5.162
2011-12-22 04:00:00,4.724
2011-12-22 05:00:00,10.81
2011-12-22 06:00:00,37.03
2011-12-22 07:00:00,136.824
2011-12-22 08:00:00,245.502
2011-12-22 09:00:00,134.674
2011-12-22 10:00:00,97.248
2011-12-22 11:00:00,107.942
2011-12-22 12:00:00,121.084
2011-12-22 13:00:00,125.876
2011-12-22 14:00:00,125.414
2011-12-22 15:00:00,126.196
2011-12-22 16:00:00,198.992
2011-12-22 17:00:00,269.06
2011-12-22 18:00:00,268.51
2011-12-22 19:00:00,203.958
2011-12-22 20:00:00,166.44
2011-12-22 21:00:00,93.316
2011-12-22 22:00:00,60.44
2011-12-22 23:00:00,44.878
2011-12-23 00:00:00,27.198
2011-12-23 01:00:00,13.728
2011-12-23 02:00:00,8.224
2011-12-23 03:00:00,3.398
2011-12-23 04:00:00,3.006
2011-12-23 05:00:00,9.528
2011-12-23 06:00:00,38.104
2011-12-23 07:00:00,145.23
2011-12-23 08:00:00,250.952
2011-12-23 09:00:00,166.192
2011-12-23 10:00:00,127.06
2011-12-23 11:00:00,136.592
2011-12-23 12:00:00,150.622
2011-12-23 13:00:00,152.452
2011-12-23 14:00:00,150.588
2011-12-23 15:00:00,138.514
2011-12-23 16:00:00,148.636
2011-12-23 17:00:00,204.11
2011-12-23 18:00:00,180.828
2011-12-23 19:00:00,144.416
2011-12-23 20:00:00,78.586
2011-12-23 21:00:00,69.894
2011-12-23 22:00:00,57.988
2011-12-23 23:00:00,41.48
2011-12-24 00:00:00,38.134
2011-12-24 01:00:00,35.16
2011-12-24 02:00:00,26.244
2011-12-24 03:00:00,19.698
2011-12-24 04:00:00,5.166
2011-12-24 05:00:00,4.64
2011-12-24 06:00:00,6.146
2011-12-24 07:00:00,19.74
2011-12-24 08:00:00,42.392
2011-12-24 09:00:00,54.566
2011-12-24 10:00:00,116.72
2011-12-24 11:00:00,115.96
2011-12-24 12:00:00,121.596
2011-12-24 13:00:00,122.596
2011-12-24 14:00:00,124.274
2011-12-24 15:00:00,126.74
2011-12-24 16:00:00,124.872
2011-12-24 17:00:00,80.748
2011-12-24 18:00:00,86.48
2011-12-24 19:00:00,79.756
2011-12-24 20:00:00,47.158
2011-12-24 21:00:00,45.158
2011-12-24 22:00:00,47.276
2011-12-24 23:00:00,35.742
2011-12-25 00:00:00,36.686
2011-12-25 01:00:00,31.128
2011-12-25 02:00:00,26.044
2011-12-25 03:00:00,16.684
2011-12-25 05:00:00,4.122
2011-12-25 06:00:00,5.218
2011-12-25 07:00:00,13.974
2011-12-25 08:00:00,27.504
2011-12-25 09:00:00,39.926
2011-12-25 10:00:00,82.926
2011-12-25 11:00:00,97.144
2011-12-25 12:00:00,96.478
2011-12-25 13:00:00,111.95
2011-12-25 14:00:00,114.598
2011-12-25 15:00:00,124.402
2011-12-25 16:00:00,153.572
2011-12-25 17:00:00,96.688
2011-12-25 18:00:00,85.676
2011-12-25 19:00:00,87.298
2011-12-25 20:00:00,69.94
2011-12-25 21:00:00,52.494
2011-12-25 22:00:00,43.218
2011-12-25 23:00:00,35.296
2011-12-26 00:00:00,35.23
2011-12-26 01:00:00,29.496
2011-12-26 02:00:00,18.254
2011-12-26 04:00:00,4.342
2011-12-26 05:00:00,4.294
2011-12-26 06:00:00,27.52
2011-12-26 07:00:00,45.256
2011-12-26 08:00:00,90.498
2011-12-26 09:00:00,83.294
2011-12-26 10:00:00,126.748
2011-12-26 11:00:00,126.114
2011-12-26 12:00:00,136.082
2011-12-26 13:00:00,155.708
2011-12-26 14:00:00,156.08
2011-12-26 15:00:00,160.776
2011-12-26 16:00:00,128.998
2011-12-26 17:00:00,95.996
2011-12-26 18:00:00,93.0
2011-12-26 19:00:00,77.742
2011-12-26 20:00:00,63.514
2011-12-26 21:00:00,46.462
2011-12-26 22:00:00,49.714
2011-12-26 23:00:00,39.556
2011-12-27 00:00:00,14.048
2011-12-27 01:00:00,6.646
2011-12-27 02:00:00,3.252
2011-12-27 03:00:00,2.874
2011-12-27 04:00:00,2.48
2011-12-27 05:00:00,5.258
2011-12-27 06:00:00,33.666
2011-12-27 07:00:00,108.574
2011-12-27 08:00:00,253.868
2011-12-27 09:00:00,141.402
2011-12-27 10:00:00,87.974
2011-12-27 11:00:00,77.162
2011-12-27 12:00:00,64.36
2011-12-27 13:00:00,61.24
2011-12-27 14:00:00,106.842
2011-12-27 15:00:00,107.302
2011-12-27 16:00:00,124.452
2011-12-27 17:00:00,212.822
2011-12-27 18:00:00,199.718
2011-12-27 19:00:00,138.898
2011-12-27 20:00:00,82.202
2011-12-27 21:00:00,69.866
2011-12-27 22:00:00,53.898
2011-12-27 23:00:00,39.242
2011-12-28 00:00:00,17.53
2011-12-28 01:00:00,8.546
2011-12-28 02:00:00,4.362
2011-12-28 03:00:00,3.552
2011-12-28 05:00:00,5.566
2011-12-28 06:00:00,35.246
2011-12-28 07:00:00,119.368
2011-12-28 08:00:00,260.818
2011-12-28 09:00:00,147.386
2011-12-28 10:00:00,84.436
2011-12-28 11:00:00,86.56
2011-12-28 12:00:00,83.594
2011-12-28 13:00:00,84.69
2011-12-28 14:00:00,76.608
2011-12-28 15:00:00,79.788
2011-12-28 16:00:00,88.75
2011-12-28 17:00:00,197.792
2011-12-28 18:00:00,169.784
2011-12-28 19:00:00,107.86
2011-12-28 20:00:00,77.728
2011-12-28 21:00:00,58.544
2011-12-28 22:00:00,41.874
2011-12-28 23:00:00,27.844
2011-12-29 00:00:00,14.772
2011-12-29 01:00:00,6.32
2011-12-29 02:00:00,3.052
2011-12-29 03:00:00,2.754
2011-12-29 04:00:00,2.7
2011-12-29 05:00:00,7.678
2011-12-29 06:00:00,30.946
2011-12-29 07:00:00,104.196
2011-12-29 08:00:00,211.502
2011-12-29 09:00:00,125.54
2011-12-29 10:00:00,44.81
2011-12-29 11:00:00,54.532
2011-12-29 12:00:00,67.492
2011-12-29 13:00:00,71.196
2011-12-29 14:00:00,87.058
2011-12-29 15:00:00,81.83
2011-12-29 16:00:00,99.95
2011-12-29 17:00:00,192.132
2011-12-29 18:00:00,170.722
2011-12-29 19:00:00,124.42
2011-12-29 20:00:00,83.456
2011-12-29 21:00:00,60.854
2011-12-29 22:00:00,44.934
2011-12-29 23:00:00,38.096
2011-12-30 00:00:00,17.468
2011-12-30 01:00:00,8.012
2011-12-30 02:00:00,4.364
2011-12-30 03:00:00,3.074
2011-12-30 04:00:00,2.458
2011-12-30 05:00:00,8.308
2011-12-30 06:00:00,32.184
2011-12-30 07:00:00,113.562
2011-12-30 08:00:00,217.854
2011-12-30 09:00:00,144.754
2011-12-30 10:00:00,73.056
2011-12-30 11:00:00,80.904
2011-12-30 12:00:00,90.326
2011-12-30 13:00:00,99.994
2011-12-30 14:00:00,152.292
2011-12-30 15:00:00,163.894
2011-12-30 16:00:00,176.61
2011-12-30 17:00:00,241.686
2011-12-30 18:00:00,184.058
2011-12-30 19:00:00,131.46
2011-12-30 20:00:00,98.806
2011-12-30 21:00:00,78.526
2011-12-30 22:00:00,57.89
2011-12-30 23:00:00,41.458
2011-12-31 00:00:00,44.5
2011-12-31 01:00:00,35.908
2011-12-31 02:00:00,24.12
2011-12-31 03:00:00,14.006
2011-12-31 04:00:00,4.694
2011-12-31 05:00:00,4.43
2011-12-31 06:00:00,9.068
2011-12-31 07:00:00,75.352
2011-12-31 08:00:00,97.794
2011-12-31 09:00:00,93.832
2011-12-31 10:00:00,139.11
2011-12-31 11:00:00,154.0
2011-12-31 12:00:00,252.76
2011-12-31 13:00:00,255.672
2011-12-31 14:00:00,192.75
2011-12-31 15:00:00,209.16
2011-12-31 16:00:00,197.406
2011-12-31 17:00:00,212.134
2011-12-31 18:00:00,198.628
2011-12-31 19:00:00,142.882
2011-12-31 20:00:00,124.598
2011-12-31 21:00:00,86.712
2011-12-31 22:00:00,74.88
2011-12-31 23:00:00,47.72
2012-01-20 00:00:00,17.356
2012-01-20 01:00:00,8.096
2012-01-20 02:00:00,8.204
2012-01-20 03:00:00,4.85
2012-01-20 04:00:00,3.562
2012-01-20 05:00:00,18.756
2012-01-20 06:00:00,78.322
2012-01-20 07:00:00,216.1
2012-01-20 08:00:00,427.13
2012-01-20 09:00:00,220.45
2012-01-20 10:00:00,131.258
2012-01-20 11:00:00,164.118
2012-01-20 12:00:00,163.994
2012-01-20 13:00:00,173.064
2012-01-20 14:00:00,162.874
2012-01-20 15:00:00,157.918
2012-01-20 16:00:00,190.492
2012-01-20 17:00:00,284.614
2012-01-20 18:00:00,267.668
2012-01-20 19:00:00,216.094
2012-01-20 20:00:00,158.124
2012-01-20 21:00:00,94.538
2012-01-20 22:00:00,65.206
2012-01-20 23:00:00,49.422
2012-01-21 00:00:00,44.76
2012-01-21 01:00:00,41.14
2012-01-21 02:00:00,36.428
2012-01-21 03:00:00,20.368
2012-01-21 04:00:00,5.296
2012-01-21 05:00:00,5.146
2012-01-21 06:00:00,6.922
2012-01-21 07:00:00,43.676
2012-01-21 08:00:00,91.692
2012-01-21 09:00:00,124.59
2012-01-21 10:00:00,150.332
2012-01-21 11:00:00,181.182
2012-01-21 12:00:00,193.938
2012-01-21 13:00:00,200.124
2012-01-21 14:00:00,159.008
2012-01-21 15:00:00,157.426
2012-01-21 16:00:00,191.198
2012-01-21 17:00:00,175.486
2012-01-21 18:00:00,166.78
2012-01-21 19:00:00,142.902
2012-01-21 20:00:00,102.744
2012-01-21 21:00:00,64.696
2012-01-21 22:00:00,62.736
2012-01-21 23:00:00,55.086
2012-01-22 00:00:00,55.786
2012-01-22 01:00:00,51.342
2012-01-22 02:00:00,45.192
2012-01-22 03:00:00,26.272
2012-01-22 04:00:00,5.234
2012-01-22 05:00:00,4.654
2012-01-22 06:00:00,5.702
2012-01-22 07:00:00,33.912
2012-01-22 08:00:00,70.716
2012-01-22 09:00:00,114.868
2012-01-22 10:00:00,151.144
2012-01-22 11:00:00,148.628
2012-01-22 12:00:00,173.394
2012-01-22 13:00:00,170.716
2012-01-22 14:00:00,167.4
2012-01-22 15:00:00,171.366
2012-01-22 16:00:00,168.888
2012-01-22 17:00:00,150.684
2012-01-22 18:00:00,138.748
2012-01-22 19:00:00,131.374
